phosphositeplus,harmonizome,hippie,cheng,phosd,biogrid,mint,phosphoelm,ptmsigdb,pips,psopia,string,phosphonetworks-comKSI,phosphonetworks-rawKSI,reactome,mentha
5379,2439,1358,3497,288,1054,163,309,5263,231,25,2400,558,57,348,1063
0,3412,1645,2259,275,1242,202,332,2399,335,29,2850,268,23,446,1290
0,0,31994,8653,1047,21409,1754,262,1337,1412,295,19065,270,129,1290,22038
0,0,0,15225,842,5804,1042,335,3423,1078,41,8485,3897,3299,954,7071
0,0,0,0,1781,722,175,58,281,366,22,971,125,20,249,838
0,0,0,0,0,23220,1235,190,1040,887,291,14439,186,110,969,18524
0,0,0,0,0,0,1775,42,162,219,14,1300,46,8,236,1707
0,0,0,0,0,0,0,416,309,76,3,365,136,4,87,192
0,0,0,0,0,0,0,0,5306,226,25,2362,552,56,344,1048
0,0,0,0,0,0,0,0,0,8351,10,4642,134,86,409,982
0,0,0,0,0,0,0,0,0,0,683,218,3,0,18,291
0,0,0,0,0,0,0,0,0,0,0,398579,694,1331,2501,14912
0,0,0,0,0,0,0,0,0,0,0,0,4263,3553,69,185
0,0,0,0,0,0,0,0,0,0,0,0,0,24047,9,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,1006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23702
